Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
94564099999,-25.9,153.0833333,"RAINBOW BEACH, AUSTRALIA",46,2463.44127821111
68902099999,-37.05,-12.3166667,"TRISTAN DA CUNHA, ST. HELENA",23,2465.51700936085
99999903166,,,,,2467.40384738766
72292593117,33.02333,-118.58806,"SAN CLEMENTE ISLAND NAAS, CA US",55.5,2470.22957350541
72289799999,35.233,-120.633,"SAN LUIS CO REGIONAL, CA US",65,2472.87638262743
42114099999,30.4,78.4833333,"TEHRI, INDIA",770,2478.66589457456
56951099999,23.95,100.2166666,"LINCANG, CHINA",1503,2480.76367409031
8511099999,38.6666666,-27.2166666,"ANGRA DO HEROISMO ACORES, PORTUGAL",76,2486.76643597659
68589099999,-29.2666666,29.5166666,"GIANTS CASTLE, SOUTH AFRICA",1763,2487.08230228706
74506023239,37.78333,-122.31667,"ALAMEDA NAS, CA US",9.1,2492.06012973386
8509599999,38.6655,-28.175817,"SAO JORGE, PORTUGAL",94.79,2495.19532435881
95635099999,-33.9333333,120.1333333,"HOPETOWN NORTH, AUSTRALIA",27,2501.04400092014
86850099999,-21.2166666,-43.7666666,"BARBACENA, BRAZIL",1156.5,2503.14198282022
85469099999,-27.164792,-109.421831,"MATAVERI INTERNATIONAL, CHILE",69.18,2503.61057378135
8521099999,32.6833333,-16.7666666,"FUNCHAL S.CATARINA, PORTUGAL",58,2511.11090774812
68385099999,-27.0166666,30.8,"PIET RETIEF, SOUTH AFRICA",1235,2514.20670198612
93191099999,-37.9166666,176.9166666,"WHAKATANE AWS, NEW ZEALAND",7,2514.3840031753
72297593106,33.783,-118.05,"LOS ALAMITOS ARMY AIR FIELD, CA US",11,2515.32943404225
94768099999,-33.85,151.2,"SYDNEY OBSERVATORY HILL, AUSTRALIA",40,2516.22862489891
74505823277,36.93936,-121.79001,"WATSONVILLE MUNICIPAL AIRPORT, CA US",49.5,2517.92379408531
86851099999,-21.7666666,-43.3666666,"JUIZ DE FORA, BRAZIL",951.5,2519.29617000859
68843099999,-33.5666666,26.8833333,"PORT ALFRED AIRPORT, SOUTH AFRICA",84,2520.68225453361
94647099999,-31.6797,128.8792,"EUCLA, AUSTRALIA",102.3,2522.12842270425
94786099999,-31.4333333,152.85,"PORT MACQUARIE AIRPORT AWS, AUSTRALIA",5,2527.38976427733
41452099999,14,44.3333333,"IBB, YEMEN",1920,2530.67149798616
